duration_ms,mouse_teleport_rate,mousemove_count,source_file,label
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,1
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
5824,0.0,357,[bot][raw]session_002.jsonl,0
